@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
167772687,3325347879,36922,443,2,1514,1514,0.000332000000000221,1e-05,0.0001739999999941233,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00027599999999949887,1e-05,0.00015700000000151704,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0007189999999965835,1e-05,0.0005719999999982406,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.000960999999996659,1e-05,0.0008379999999945653,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00030999999999892225,1e-05,0.00015799999999899228,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0008300000000005525,1e-05,0.0007159999999970523,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,723,0.0003570000000010509,1e-05,0.00023399999999895726,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004120000000042978,1e-05,0.00023900000000054433,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.000866999999999507,1e-05,0.0008529999999993265,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004630000000034329,1e-05,0.00013899999999722468,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,595,1235,0.0009499999999960096,1e-05,0.0008610000000004447,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0009129999999970551,1e-05,0.000808999999996729,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00010900000000191312,1e-05,5.5000000003246896e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00010799999999733245,1e-05,5.499999999614147e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0002709999999979118,1e-05,0.00022299999999830789,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0002599999999972624,1e-05,0.00022399999999578313,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00011599999999845068,1e-05,5.699999999819738e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,883,435,0.0002750000000020236,1e-05,0.00023199999999690135,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.000332000000000221,1e-05,0.00022600000000494447,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00010900000000191312,1e-05,5.600000000072214e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00010999999999938836,1e-05,5.600000000072214e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0003030000000023847,1e-05,0.00025699999999773127,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.00036899999999917554,1e-05,0.00026199999999931833,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0001089999999948077,1e-05,5.600000000072214e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,597,597,0.3953200000000052,1e-05,0.3952770000000001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1514,0.12935600000000136,1e-05,0.12930100000000522,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00014000000000180535,1e-05,8.499999999855845e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00018199999999524152,1e-05,0.00013999999999469992,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00011599999999845068,1e-05,7.999999999697138e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0001639999999980546,1e-05,0.00011400000000350019,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00023600000000101318,1e-05,0.000167999999995061,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00020300000000617047,1e-05,0.0001600000000010482,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0003069999999993911,1e-05,9.299999999967667e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.13016300000000314,1e-05,0.13014500000000595,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,2.800000000036107e-05,1e-05,1.6000000002236447e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,1.1999999998124622e-05,1e-05,5.999999999062311e-06,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,8.999999998593466e-06,1e-05,5.000000001587068e-06,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004390000000000782,1e-05,0.00034000000000133923,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.00047800000000108867,1e-05,0.0003450000000029263,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0005719999999982406,1e-05,0.0004729999999995016,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0026140000000012265,1e-05,0.0023610000000005016,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.002516999999997438,1e-05,0.0025039999999947327,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00033299999999769625,1e-05,0.00015499999999946112,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1415,1235,0.0009090000000000487,1e-05,0.0007209999999986394,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0009739999999993643,1e-05,0.0007880000000000109,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0002690000000029613,1e-05,0.00013799999999974943,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1297,0.0005790000000018836,1e-05,0.000476999999996508,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0008279999999984966,1e-05,0.0004770000000036134,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008049999999997226,1e-05,0.000610999999999251,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0007060000000009836,1e-05,0.0005510000000015225,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0008119999999962602,1e-05,0.000702999999994347,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0009739999999993643,1e-05,0.0007069999999984589,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0007489999999990005,1e-05,0.0005400000000008731,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0005059999999943443,1e-05,0.0002689999999958559,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0007739999999998304,1e-05,0.0006139999999987822,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1313,0.0006139999999987822,1e-05,0.000506999999998925,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00027599999999949887,1e-05,0.0001409999999992806,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0022720000000049367,1e-05,0.0020090000000010377,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00026799999999838064,1e-05,0.00013799999999974943,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0008200000000044838,1e-05,0.0006400000000041928,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0005029999999948132,1e-05,0.0004909999999966885,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,54,0.18987200000000115,1e-05,0.16159700000000043,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,597,1111,0.07022500000000065,1e-05,0.06927699999999959,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004160000000013042,1e-05,0.00018399999999729744,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.19094400000000178,1e-05,0.1908640000000048,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1273,1235,0.19127000000000294,1e-05,0.19107699999999994,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.002440999999997473,1e-05,0.0006659999999953925,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0023830000000018003,1e-05,0.002299000000000717,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,719,1235,0.0022699999999957754,1e-05,0.002207999999995991,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.00017000000000422233,1e-05,6.0000000004833964e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0003990000000015925,1e-05,0.00031700000000256523,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0002459999999970819,1e-05,0.00015199999999992997,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004519999999956781,1e-05,0.0003639999999975885,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0004970000000028563,1e-05,0.00044199999999960937,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0002959999999987417,1e-05,0.0001469999999983429,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004440000000016653,1e-05,0.00035000000000451337,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0002460000000041873,1e-05,0.00014700000000544833,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,243,0.0002150000000042951,1e-05,0.0001560000000040418,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0011289999999988254,1e-05,0.001024000000001024,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0009109999999949991,1e-05,0.0008279999999984966,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,54,0.20031800000000288,1e-05,0.0957390000000018,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,597,597,0.18068999999999846,1e-05,0.14126100000000008,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,54,1514,0.06296600000000296,1e-05,0.0628019999999978,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.3027879999999996,1e-05,0.30272599999999983,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,247,1235,0.3029679999999999,1e-05,0.30284400000000034,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008489999999952147,1e-05,0.0006939999999957536,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0007540000000005875,1e-05,0.0006079999999997199,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008639999999999759,1e-05,0.0007090000000005148,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0007899999999949614,1e-05,0.0005709999999936599,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0010359999999991487,1e-05,0.0009090000000000487,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008720000000010941,1e-05,0.0007149999999995771,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0022030000000015093,1e-05,0.0005300000000048044,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00030399999999985994,1e-05,0.0001850000000018781,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,799,1235,0.0024130000000042173,1e-05,0.0022610000000042874,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0006079999999997199,1e-05,0.0003050000000044406,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0002819999999985612,1e-05,0.00015900000000357295,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.00059500000000412,1e-05,0.00046400000000090813,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00012699999999910005,1e-05,7.399999999790907e-05,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,327,0.0006830000000022096,1e-05,0.0006240000000019563,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.05789800000000156,1e-05,0.00012100000000003774,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,1140,597,0.10274400000000128,1e-05,0.06591600000000142,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,54,1514,0.028435000000001764,1e-05,0.028241999999998768,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0004729999999995016,1e-05,0.000332000000000221,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008699999999990382,1e-05,0.0007019999999968718,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,205,0.0007130000000046266,1e-05,0.0005160000000046239,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0002539999999982001,1e-05,0.00014399999999881175,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.002600000000001046,1e-05,0.0023839999999992756,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00039400000000000546,1e-05,0.00019499999999794682,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0006490000000027862,1e-05,0.0005799999999993588,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0010549999999938109,1e-05,0.0008639999999999759,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00028700000000014825,1e-05,0.0001699999999971169,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0006370000000046616,1e-05,0.0004930000000058499,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00036300000000011323,1e-05,0.0001699999999971169,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0007090000000005148,1e-05,0.0006520000000023174,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0009349999999983538,1e-05,0.0008229999999969095,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.001738000000003126,1e-05,0.0003110000000035029,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0004329999999939105,1e-05,0.0003569999999939455,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,243,761,0.002177000000003204,1e-05,0.0020919999999975403,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.055404000000002895,1e-05,0.00020300000000617047,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,597,597,0.10443300000000022,1e-05,0.06473199999999935,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,54,1514,0.02618299999999607,1e-05,0.025967000000001406,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0004219999999932611,1e-05,0.00014199999999675583,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008360000000067203,1e-05,0.0006529999999997926,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.000823000000004015,1e-05,0.0007220000000032201,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.00037099999999412603,1e-05,0.00018499999999477268,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008149999999957913,1e-05,0.0006329999999934444,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0005319999999997549,1e-05,0.00038200000000188084,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008789999999976317,1e-05,0.0006979999999998654,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,285,0.0007379999999983511,1e-05,0.0005539999999939482,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0003740000000007626,1e-05,0.0001759999999961792,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0021459999999962065,1e-05,0.002068000000001291,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00036100000000516275,1e-05,0.00016899999999964166,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0007209999999986394,1e-05,0.0006460000000032551,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0009870000000020696,1e-05,0.0008410000000012019,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.00030200000000490945,1e-05,0.0001829999999998222,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0006389999999996121,1e-05,0.0004800000000031446,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,1140,597,0.15159899999999737,1e-05,0.11462999999999823,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,54,1514,0.06146100000000132,1e-05,0.061245000000006655,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.20488399999999984,1e-05,0.2047189999999972,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,841,1235,0.2052189999999996,1e-05,0.20508000000000237,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.002123000000004538,1e-05,0.0004670000000004393,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,1392,345,0.00423399999999674,1e-05,0.0036660000000026116,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0033590000000032205,1e-05,0.0031409999999993943,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1151,1235,0.0031929999999960046,1e-05,0.0029879999999948836,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0006529999999997926,1e-05,0.00037700000000029377,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0009919999999965512,1e-05,0.0007949999999965485,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0005540000000010536,1e-05,0.00028300000000314185,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0009510000000005903,1e-05,0.0007540000000005875,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,1235,0.0010270000000005552,1e-05,0.0008979999999993993,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0005659999999991783,1e-05,0.0002970000000033224,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0008949999999998681,1e-05,0.0007039999999989277,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.00055799999999806,1e-05,0.0003799999999998249,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1235,243,0.00048500000000473165,1e-05,0.0003600000000005821,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0034589999999994347,1e-05,0.003132999999998276,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.002879000000000076,1e-05,0.002744999999997333,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.0009520000000051709,1e-05,0.0006559999999993238,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,2,60,60,0.0008569999999963329,1e-05,0.0006929999999982783,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1075,1235,0.0011279999999942447,1e-05,0.0009899999999944953,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,2,1514,1514,0.000930999999994242,1e-05,0.0007299999999972329,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
