@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,9,596,1474,1474,1146,1474,1392,1065,1474,1310,0.16713999999999984,1e-05,0.050675000000000026,9.999999999621423e-06,4.900000000063187e-05,0.0003750000000000142,0.0015130000000009858,0.012510999999999939,0.10197699999999976,1.799999999896329e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.18103400000000036,1e-05,0.013707000000000136,0.05054099999999906,0.00015400000000020952,3.799999999998249e-05,0.00039899999999981617,0.05368400000000051,0.062084999999999724,0.00023299999999970566,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1310,1310,1474,1228,60,1474,1474,1474,0.11504799999999982,1e-05,5.200000000016303e-05,0.0004609999999996006,0.00014200000000030855,5.600000000072214e-05,0.0023140000000001493,0.11189300000000024,4.199999999876525e-05,8.09999999997757e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.18013099999999937,1e-05,0.0001449999999998397,0.0017150000000007992,0.11258999999999908,7.399999999968543e-05,8.900000000089392e-05,4.599999999932436e-05,0.00014600000000086766,0.03863299999999903,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1036,841,1474,1474,1317,1474,1474,0.2302749999999989,1e-05,0.00014299999999956015,0.0017269999999989238,0.11266200000000026,9.900000000051534e-05,0.00018400000000085015,0.0653429999999986,0.050057000000000684,4.999999999988347e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1146,1392,1474,1228,1392,1474,1064,1474,0.11576999999999948,1e-05,4.8999999998855515e-05,9.000000000369823e-06,0.00014600000000086766,3.1999999999143824e-05,0.11531800000000025,9.999999999976694e-05,4.000000000026205e-05,6.899999999987472e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.1660370000000011,1e-05,0.04948000000000086,5.400000000044258e-05,3.899999999923409e-05,6.899999999987472e-05,9.299999999967667e-05,4.6000000001100716e-05,0.09094599999999886,0.02523500000000034,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1474,678,1474,1474,1474,1228,0.11676299999999884,1e-05,6.699999999959516e-05,9.200000000042508e-05,9.000000000369823e-06,0.054487999999999204,0.061823000000000405,5.200000000016303e-05,0.00017499999999870397,5.200000000016303e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1064,1392,60,1474,1474,1474,982,1474,1474,0.11657999999999902,1e-05,9.999999999621423e-06,0.0007310000000000372,0.11538299999999957,4.500000000007276e-05,0.0002689999999994086,6.000000000838668e-06,6.899999999987472e-05,6.199999999978445e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,165,597,597,597,597,597,597,597,597,1.1814880000000016,1e-05,0.25477400000000117,0.33241600000000027,0.0010989999999999611,0.06364199999999975,0.06617799999999896,0.11621700000000068,0.2289569999999994,0.1179900000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.11497899999999994,1e-05,0.00011300000000069588,7.299999999865747e-05,3.700000000073089e-05,2.3000000000550358e-05,0.08239899999999878,0.032169000000001446,6.59999999985672e-05,6.30000000008124e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,60,60,1474,1474,1474,1228,1474,1474,0.11535600000000024,1e-05,0.0022370000000009327,0.0002529999999989485,0.11206400000000016,6.199999999978445e-05,7.599999999996498e-05,4.500000000007276e-05,0.0005590000000008644,4.999999999988347e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,135,1474,1146,1474,1474,1474,1392,426,0.18242700000000056,1e-05,0.04245100000000157,0.07208199999999998,0.00011799999999873023,5.300000000119098e-05,0.000558999999999088,6.600000000034356e-05,8.700000000061436e-05,0.030973999999998725,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.11511800000000072,1e-05,5.2999999999414626e-05,4.999999999988347e-05,0.06704000000000043,0.04742399999999947,8.00000000005241e-05,5.699999999997374e-05,0.00026199999999931833,0.00010300000000107445,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1064,60,1474,1474,1392,1474,1474,1474,1310,0.11504599999999954,1e-05,0.003443000000000751,0.11095299999999853,5.600000000072214e-05,0.00014700000000011926,0.00026100000000006673,8.500000000033481e-05,7.800000000024454e-05,1.3999999998404178e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,841,1474,1310,1474,1146,1065,1228,1474,1474,0.11624100000000048,1e-05,1.4999999999432134e-05,4.6000000001100716e-05,0.0002580000000005356,0.00011399999999994748,0.07324999999999982,0.04164199999999951,1.9999999999242846e-05,0.0008750000000006253,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1474,1474,1474,1228,1310,60,60,1474,0.2280679999999986,1e-05,0.11277999999999899,4.2999999999793204e-05,0.00015699999999974068,1.7000000001488047e-05,0.0008219999999994343,0.002769999999999939,0.022714000000000567,0.08871800000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.23029900000000048,1e-05,0.11199799999999982,0.0027530000000002275,8.599999999958641e-05,7.300000000043383e-05,0.0008210000000001827,7.399999999968543e-05,0.11418000000000106,0.000268000000000157,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1228,1474,1474,1064,1474,1228,1392,0.038025000000001086,1e-05,0.00032900000000068985,1.699999999971169e-05,0.0007459999999994693,5.699999999997374e-05,7.300000000043383e-05,1.8999999999991246e-05,6.899999999987472e-05,5.300000000119098e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1310,755,1295,1474,1474,1474,1474,767,0.18024999999999913,1e-05,1.600000000046009e-05,0.02473799999999926,0.08951799999999999,0.00018099999999954264,0.0008100000000013097,9.699999999845943e-05,0.0001260000000016248,0.06417099999999998,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.1171009999999999,1e-05,0.0007459999999994693,7.500000000071338e-05,7.299999999865747e-05,6.899999999987472e-05,0.03670500000000132,0.028032999999998864,0.05095400000000083,0.00026599999999987745,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1474,1310,1474,1474,1474,1474,1474,818,0.0008189999999999031,1e-05,5.9000000000253294e-05,8.09999999997757e-05,0.0003860000000006636,2.3999999999801958e-05,0.00011499999999919908,5.8000000001001695e-05,6.999999999912632e-05,1.600000000046009e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.1398469999999996,1e-05,0.00010400000000032605,7.399999999968543e-05,6.899999999987472e-05,0.04827500000000029,0.0906520000000004,0.00013299999999993872,7.199999999940587e-05,0.00041400000000102466,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1474,1474,1228,1474,1474,1228,1310,1392,0.13760199999999934,1e-05,0.13666499999999893,7.100000000015427e-05,0.00010600000000060561,3.399999999942338e-05,6.700000000137152e-05,1.2999999999152578e-05,0.00040599999999990644,7.199999999940587e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1392,1474,1474,678,210,1474,1474,1474,1474,0.19936099999999968,1e-05,0.00032900000000068985,9.000000000014552e-05,0.012273999999999674,0.12683599999999906,0.00047400000000052955,0.0002639999999995979,0.00013400000000096668,0.0589069999999996,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,597,597,597,597,597,597,597,597,597,0.7829610000000002,1e-05,0.11619899999999994,0.11346699999999998,0.11660999999999966,0.02269899999999936,0.20868600000000015,0.14001600000000103,0.0031809999999996563,0.061928999999999235,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1228,1474,1228,60,60,1310,60,1474,0.11767299999999992,1e-05,1.699999999971169e-05,6.899999999987472e-05,7.000000000090267e-06,0.0022970000000004376,0.0033509999999985496,0.053290000000000504,0.008451000000000874,0.05013699999999943,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.11868899999999982,1e-05,7.200000000118223e-05,0.00037399999999898625,0.05864700000000056,0.058643,7.800000000024454e-05,0.0006909999999997751,8.500000000033481e-05,6.299999999903605e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1146,1474,1474,1474,1474,1474,1474,1228,0.03878199999999943,1e-05,8.699999999883801e-05,0.0006680000000010011,9.700000000023579e-05,1.0999999998873022e-05,6.4000000000064e-05,4.500000000007276e-05,6.600000000034356e-05,4.500000000007276e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1144,1474,1474,1474,818,1474,291,1474,1474,0.1654529999999994,1e-05,0.053001000000000076,0.0007039999999989277,0.00013799999999974943,6.800000000062312e-05,4.39999999990448e-05,0.0510540000000006,0.06032100000000007,0.00011100000000041632,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.11162699999999859,1e-05,5.499999999969418e-05,0.03773499999999963,0.013512000000000413,0.06006299999999953,6.800000000062312e-05,5.400000000044258e-05,5.499999999969418e-05,3.799999999998249e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1474,1474,1146,1474,1310,1474,1474,1064,0.05953000000000053,1e-05,0.059181000000000594,5.3999999998666226e-05,7.800000000024454e-05,4.2999999999793204e-05,1.100000000064938e-05,5.699999999997374e-05,3.300000000017178e-05,6.099999999875649e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1228,1474,1228,60,60,1392,1474,1228,0.1146729999999998,1e-05,4.199999999876525e-05,3.0000000013075123e-06,8.999999998593466e-06,0.003428000000001319,0.03953899999999955,0.07145500000000027,5.2999999999414626e-05,0.00013000000000040757,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,243,1474,1474,1392,1228,1474,0.11536699999999911,1e-05,9.999999999976694e-05,1.4999999999432134e-05,0.04234600000000022,0.07224800000000009,0.00011300000000069588,9.899999999873899e-05,0.00038900000000019475,4.500000000007276e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.1486339999999995,1e-05,0.0003969999999995366,0.11414200000000108,0.0001230000000003173,9.299999999967667e-05,5.499999999969418e-05,0.00037299999999973465,5.9000000000253294e-05,0.00038400000000038403,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1146,1474,1474,1474,1228,1474,1474,0.11583700000000086,1e-05,5.8000000001001695e-05,1.0999999998873022e-05,0.0003640000000011412,5.599999999894578e-05,6.899999999987472e-05,6.000000000838668e-06,0.11517599999999995,6.699999999959516e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,1474,1474,982,1392,1310,1474,1228,1392,0.0007289999999997576,1e-05,8.899999999911756e-05,8.399999999930685e-05,5.500000000147054e-05,1.4999999999432134e-05,7.100000000015427e-05,5.2999999999414626e-05,2.19999999995224e-05,7.000000000090267e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.04754500000000128,1e-05,0.04443800000000131,0.00011799999999873023,6.20000000015608e-05,8.09999999997757e-05,7.100000000015427e-05,6.999999999912632e-05,0.00040500000000065484,0.0004679999999996909,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,291,1474,1474,1474,1474,1474,1474,680,1474,0.19692700000000052,1e-05,0.08203300000000091,5.2999999999414626e-05,8.400000000108321e-05,0.00013899999999900103,8.700000000061436e-05,0.0006909999999997751,0.031610999999999834,0.08221800000000101,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1392,60,60,1474,1474,1228,1474,1474,0.11452400000000118,1e-05,6.000000000838668e-06,0.002188000000000301,0.030349999999998545,0.0811270000000004,5.499999999969418e-05,7.200000000118223e-05,0.0005769999999998277,0.00013000000000040757,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,900,1474,1228,60,60,1474,1474,1228,0.11487399999999859,1e-05,0.000128000000000128,0.00010099999999901854,1.100000000064938e-05,0.0024409999999992493,0.03384699999999974,0.0780410000000007,3.500000000045134e-05,4.199999999876525e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.11574799999999996,1e-05,7.699999999921658e-05,0.0005930000000002877,0.00010800000000088517,0.00010599999999882925,0.00010300000000107445,0.00037299999999973465,0.11409499999999895,0.00027099999999968816,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1474,1474,1474,1474,863,1474,1474,1392,0.11623999999999945,1e-05,0.0006219999999999004,0.00012599999999984846,8.399999999930685e-05,0.0001020000000000465,0.03170500000000054,0.08296099999999917,0.00018800000000140926,3.999999999848569e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1392,1310,1474,1474,1474,1474,1146,1474,0.0007409999999996586,1e-05,7.000000000090267e-06,0.00015599999999871272,0.00044300000000063733,4.099999999951365e-05,3.0000000000640625e-05,6.000000000838668e-06,2.899999999961267e-05,2.2999999998774e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.1156259999999989,1e-05,0.00015900000000002024,0.00044999999999895124,3.700000000073089e-05,3.0000000000640625e-05,2.899999999961267e-05,0.0002809999999993096,0.031817000000000206,0.0827770000000001,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1228,1474,1474,1392,661,1474,1474,1310,1474,0.11525100000000066,1e-05,5.200000000016303e-05,3.500000000045134e-05,0.03200700000000012,4.999999999988347e-05,0.08283999999999914,0.0001860000000011297,6.199999999978445e-05,9.999999999621423e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1146,60,1474,1474,1474,677,1474,1228,0.11521499999999918,1e-05,2.9999999995311555e-06,0.0018919999999997827,0.11288799999999988,4.7000000000352316e-05,7.499999999893703e-05,4.000000000026205e-05,0.00025300000000072487,9.000000000369823e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,597,597,597,597,597,597,597,597,597,0.6381949999999996,1e-05,0.06307799999999908,0.03944000000000081,0.19083900000000042,0.030353999999999104,0.08485399999999998,0.03373000000000026,0.08119800000000055,0.11460199999999965,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.11555099999999996,1e-05,0.00018000000000029104,6.49999999993156e-05,5.499999999969418e-05,9.700000000023579e-05,0.0003480000000006811,0.005662999999998419,0.03885500000000164,0.021562999999998667,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1146,1392,1392,60,60,1474,1228,1474,0.11521699999999946,1e-05,5.9000000000253294e-05,5.999999999062311e-06,0.00041000000000046555,0.0007599999999996498,0.0018170000000008457,0.002962999999999383,2.800000000036107e-05,0.10912100000000002,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,1096,1474,1310,1474,1392,1474,0.11654300000000006,1e-05,6.100000000053285e-05,0.005955000000000155,0.05840199999999918,0.05088700000000124,7.199999999940587e-05,0.00029299999999921056,0.00026500000000062585,0.0005970000000008469,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1310,1474,1474,1228,1474,1228,1474,1228,0.0014300000000009305,1e-05,8.799999999986596e-05,4.7999999999603915e-05,0.0005060000000014497,5.099999999913507e-05,0.0005900000000007566,6.999999999912632e-05,5.699999999997374e-05,1.100000000064938e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.0448839999999997,1e-05,7.700000000099294e-05,5.799999999922534e-05,0.0004970000000010799,6.099999999875649e-05,0.0005980000000000985,6.100000000053285e-05,5.600000000072214e-05,0.04341999999999935,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1474,1474,1228,1474,1474,1474,1064,1392,0.11161300000000018,1e-05,0.04022600000000054,0.00011099999999863996,1.3000000000928935e-05,0.07097399999999965,0.00013700000000049783,8.399999999930685e-05,1.1999999999900979e-05,4.500000000007276e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1009,210,1474,1474,1474,1474,1474,1392,0.1155349999999995,1e-05,0.013310000000000599,0.06498999999999988,0.03638399999999997,0.00013299999999993872,0.00016499999999908255,0.0001440000000005881,6.199999999978445e-05,2.3000000000550358e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.07266800000000018,1e-05,0.07102899999999934,0.00010900000000013677,6.899999999987472e-05,5.9999999999504894e-05,8.300000000005525e-05,0.00015199999999992997,7.100000000015427e-05,0.00039899999999981617,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1310,1474,1474,1146,1310,1392,1474,1228,60,0.0030389999999993478,1e-05,1.5999999998683734e-05,0.0001010000000007949,0.00011600000000022703,5.2999999999414626e-05,9.999999999621423e-06,1.8000000000739647e-05,7.000000000090267e-06,0.0011220000000005115,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,1310,1474,1474,60,1474,1228,1474,1474,0.11227500000000035,1e-05,0.04005399999999959,0.021042000000001337,6.999999999912632e-05,0.002572000000000685,0.048316999999999055,0.00012500000000059686,7.399999999968543e-05,1.1999999999900979e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1474,693,1474,1474,1474,982,1474,0.07244599999999934,1e-05,0.02104199999999956,0.00013399999999919032,5.000000000165983e-05,0.050771999999998485,0.00019400000000047157,0.00015900000000002024,7.100000000015427e-05,1.4000000000180535e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,54,54,54,54,54,54,54,54,0.07273400000000052,1e-05,0.02103999999999928,7.90000000012725e-05,0.05088099999999862,0.00013400000000096668,6.899999999987472e-05,0.00010699999999985721,6.699999999959516e-05,5.600000000072214e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,1474,1474,1228,1474,1228,1310,1392,60,60,0.0062060000000006,1e-05,0.00011500000000097543,1.1999999999900979e-05,0.00032599999999938234,7.000000000090267e-06,1.1999999999900979e-05,6.000000000838668e-06,0.004595000000000127,0.00042099999999933857,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,597,597,597,597,597,679,597,597,597,0.3610659999999992,1e-05,0.11675299999999922,0.11319700000000132,0.001690999999999221,0.06360899999999958,0.053935000000000954,0.0003919999999997259,0.0008239999999997139,0.010548000000000002,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,9,60,60,1474,1228,1474,1474,1146,1392,1310,0.10903499999999866,1e-05,0.010563999999998686,0.056853000000000264,7.200000000118223e-05,0.04133799999999965,2.6000000000081513e-05,7.100000000015427e-05,4.699999999857596e-05,5.300000000119098e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,9,54,1514,54,54,54,54,54,54,54,0.11461199999999927,1e-05,0.004087999999999425,0.011297000000000779,0.05754400000000004,0.007813000000000514,0.03361899999999984,6.699999999959516e-05,5.799999999922534e-05,5.300000000119098e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
