@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,6,1310,1474,1146,1474,1474,1064,0.0007030000000014525,1e-05,0.000256000000000256,6.4000000000064e-05,0.0002620000000010947,5.099999999913507e-05,5.799999999922534e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,597,1474,1474,1474,1474,1474,0.016631000000000284,1e-05,0.01611100000000043,6.899999999987472e-05,0.0002589999999997872,7.800000000024454e-05,0.0001029999999992981,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.41658799999999907,1e-05,6.099999999875649e-05,5.699999999997374e-05,0.00037100000000123146,0.09782599999999952,0.3082729999999998,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,60,60,1474,1474,0.6704999999999988,1e-05,6.299999999903605e-05,0.006560999999999595,0.41007500000000086,0.25365700000000047,0.0001239999999995689,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1228,1310,495,597,597,327,0.6705009999999998,1e-05,1.3000000000928935e-05,0.05860299999999974,0.34774299999999947,0.06488399999999928,0.19924300000000095,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,1514,54,54,54,54,54,0.3690080000000009,1e-05,0.09374299999999991,0.16019999999999968,7.800000000024454e-05,5.699999999997374e-05,0.103688,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11507400000000167,1e-05,4.800000000138027e-05,3.300000000017178e-05,3.399999999942338e-05,0.052806999999999604,6.100000000053285e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,1474,1474,1146,1474,1474,0.22906200000000076,1e-05,0.11389000000000138,7.499999999893703e-05,7.000000000090267e-05,0.05276600000000009,0.06220300000000023,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1140,1474,1079,1392,1474,1474,0.1681039999999996,1e-05,0.049992999999998844,0.05289800000000078,0.06221999999999994,0.002962000000000131,2.1000000000270802e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,165,597,597,1.1162469999999995,1e-05,0.10448400000000113,0.01419499999999907,0.4101909999999993,0.25477400000000117,0.33241600000000027,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1310,1474,60,60,1392,1474,0.11572299999999913,1e-05,0.0030439999999991585,0.10019899999999993,0.0012540000000011986,0.010735999999999635,0.00047499999999978115,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11580499999999994,1e-05,6.49999999993156e-05,0.0029850000000006816,5.799999999922534e-05,0.09891499999999986,0.013745000000000118,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1148,597,1474,1310,1474,1146,0.16393599999999964,1e-05,0.09879899999999964,0.01390699999999967,0.0001230000000003173,0.05095000000000027,0.0001459999999990913,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1228,1474,1474,1474,1392,60,0.0648920000000004,1e-05,7.499999999893703e-05,0.05101900000000015,8.300000000005525e-05,7.100000000015427e-05,0.0012179999999997193,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11556099999999958,1e-05,9.400000000070463e-05,0.05101200000000006,7.899999999949614e-05,0.013707000000000136,0.05054099999999906,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,596,1474,1474,1146,1474,1392,0.053283999999999665,1e-05,0.050675000000000026,9.999999999621423e-06,4.900000000063187e-05,0.0003750000000000142,0.0015130000000009858,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1310,1474,1310,60,0.06514400000000009,1e-05,0.05049899999999852,4.800000000138027e-05,0.00019200000000019202,0.00039400000000000546,0.0022719999999996077,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11663200000000096,1e-05,3.799999999998249e-05,0.00039899999999981617,0.05368400000000051,0.062084999999999724,0.00023299999999970566,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1065,1474,1310,1474,1474,1036,0.10408699999999982,1e-05,0.10197699999999976,1.799999999896329e-05,0.00020500000000112095,0.00014299999999956015,0.0017269999999989238,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1310,1310,1474,1228,60,0.11491800000000119,1e-05,5.200000000016303e-05,0.0004609999999996006,0.00014200000000030855,5.600000000072214e-05,0.0023140000000001493,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11464299999999916,1e-05,0.0001449999999998397,0.0017150000000007992,0.11258999999999908,7.399999999968543e-05,8.900000000089392e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1146,1392,0.0002649999999988495,1e-05,4.199999999876525e-05,8.09999999997757e-05,7.700000000099294e-05,4.8999999998855515e-05,9.000000000369823e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,841,1474,1474,1317,1474,1474,0.11574300000000015,1e-05,9.900000000051534e-05,0.00018400000000085015,0.0653429999999986,0.050057000000000684,4.999999999988347e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11562100000000086,1e-05,0.00014600000000086766,0.03863299999999903,0.027283999999999864,0.04948000000000086,5.400000000044258e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1392,1474,1064,1474,0.11556599999999939,1e-05,3.1999999999143824e-05,0.11531800000000025,9.999999999976694e-05,4.000000000026205e-05,6.899999999987472e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11646400000000057,1e-05,6.899999999987472e-05,9.299999999967667e-05,4.6000000001100716e-05,0.09094599999999886,0.02523500000000034,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,678,1474,0.11653100000000016,1e-05,6.699999999959516e-05,9.200000000042508e-05,9.000000000369823e-06,0.054487999999999204,0.061823000000000405,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1064,1392,60,1474,1474,1474,0.11644399999999955,1e-05,9.999999999621423e-06,0.0007310000000000372,0.11538299999999957,4.500000000007276e-05,0.0002689999999994086,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.5931990000000003,1e-05,0.06364199999999975,0.06617799999999896,0.11621700000000068,0.2289569999999994,0.1179900000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,982,1474,1474,1228,60,60,0.04256400000000049,1e-05,6.899999999987472e-05,6.199999999978445e-05,4.999999999810711e-06,0.0022370000000009327,0.0002529999999989485,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11475200000000108,1e-05,0.00011300000000069588,7.299999999865747e-05,3.700000000073089e-05,2.3000000000550358e-05,0.08239899999999878,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1228,1474,135,1474,0.11480899999999927,1e-05,0.00017499999999870397,5.200000000016303e-05,4.999999999810711e-06,0.04245100000000157,0.07208199999999998,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1228,1474,1474,0.0008020000000001914,1e-05,6.199999999978445e-05,7.599999999996498e-05,4.500000000007276e-05,0.0005590000000008644,4.999999999988347e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.0008210000000001827,1e-05,6.59999999985672e-05,6.30000000008124e-05,0.000560000000000116,5.2999999999414626e-05,4.999999999988347e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1146,1474,1474,1474,1392,426,0.06777600000000028,1e-05,5.300000000119098e-05,0.000558999999999088,6.600000000034356e-05,8.700000000061436e-05,0.030973999999998725,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1064,60,1474,1474,1392,1474,0.11487099999999906,1e-05,0.003443000000000751,0.11095299999999853,5.600000000072214e-05,0.00014700000000011926,0.00026100000000006673,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.04797500000000099,1e-05,0.04742399999999947,8.00000000005241e-05,5.699999999997374e-05,0.00026199999999931833,0.00010300000000107445,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,841,1474,1310,1474,1146,1065,0.11251799999999967,1e-05,1.4999999999432134e-05,4.6000000001100716e-05,0.0002580000000005356,0.00011399999999994748,0.07324999999999982,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1310,60,1474,1474,0.11485199999999907,1e-05,7.800000000024454e-05,1.3999999998404178e-05,0.0019110000000015503,0.11277999999999899,4.2999999999793204e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.1157780000000006,1e-05,0.11199799999999982,0.0027530000000002275,8.599999999958641e-05,7.300000000043383e-05,0.0008210000000001827,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1228,1474,1474,1474,1310,755,0.026242999999999128,1e-05,1.9999999999242846e-05,0.0008750000000006253,7.800000000024454e-05,1.600000000046009e-05,0.02473799999999926,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1310,60,60,1474,0.11508800000000008,1e-05,1.7000000001488047e-05,0.0008219999999994343,0.002769999999999939,0.022714000000000567,0.08871800000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11538700000000013,1e-05,0.11418000000000106,0.000268000000000157,7.399999999968543e-05,0.0007459999999994693,7.500000000071338e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1228,1474,1474,1064,0.0012410000000002697,1e-05,0.00032900000000068985,1.699999999971169e-05,0.0007459999999994693,5.699999999997374e-05,7.300000000043383e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1295,1474,1474,1474,1474,767,0.06597799999999943,1e-05,0.00018099999999954264,0.0008100000000013097,9.699999999845943e-05,0.0001260000000016248,0.06417099999999998,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1392,1392,1474,1310,0.11601100000000031,1e-05,6.899999999987472e-05,5.300000000119098e-05,0.11556899999999892,5.9000000000253294e-05,8.09999999997757e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11620700000000106,1e-05,6.899999999987472e-05,0.03670500000000132,0.028032999999998864,0.05095400000000083,0.00026599999999987745,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1474,818,0.00029299999999921056,1e-05,2.3999999999801958e-05,0.00011499999999919908,5.8000000001001695e-05,6.999999999912632e-05,1.600000000046009e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.577814,1e-05,0.11619899999999994,0.11346699999999998,0.11660999999999966,0.02269899999999936,0.20868600000000015,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.13925500000000035,1e-05,0.00010400000000032605,7.399999999968543e-05,6.899999999987472e-05,0.04827500000000029,0.0906520000000004,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,1474,1474,1228,1474,1474,0.13695599999999963,1e-05,0.13666499999999893,7.100000000015427e-05,0.00010600000000060561,3.399999999942338e-05,6.700000000137152e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1474,1474,678,210,1474,0.1400269999999999,1e-05,0.00032900000000068985,9.000000000014552e-05,0.012273999999999674,0.12683599999999906,0.00047400000000052955,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1228,1310,1392,1474,1228,1474,0.0008020000000001914,1e-05,0.00040599999999990644,7.199999999940587e-05,0.00023100000000120247,1.699999999971169e-05,6.899999999987472e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.0029690000000002215,1e-05,7.199999999940587e-05,0.00041400000000102466,0.00024099999999904753,7.200000000118223e-05,0.00037399999999898625,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1228,60,60,1310,60,1474,0.11758000000000024,1e-05,0.0022970000000004376,0.0033509999999985496,0.053290000000000504,0.008451000000000874,0.05013699999999943,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1144,1474,1474,0.11852400000000074,1e-05,0.00013400000000096668,0.0589069999999996,0.005767000000000522,0.053001000000000076,0.0007039999999989277,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1146,1474,1474,1474,1474,0.0009359999999993818,1e-05,8.699999999883801e-05,0.0006680000000010011,9.700000000023579e-05,1.0999999998873022e-05,6.4000000000064e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.059595999999999094,1e-05,0.058643,7.800000000024454e-05,0.0006909999999997751,8.500000000033481e-05,6.299999999903605e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1228,60,1474,1474,0.11138500000000029,1e-05,6.600000000034356e-05,4.500000000007276e-05,0.05201800000000034,0.059181000000000594,5.3999999998666226e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11146499999999904,1e-05,5.499999999969418e-05,0.03773499999999963,0.013512000000000413,0.06006299999999953,6.800000000062312e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,818,1474,291,1474,1474,0.11161000000000065,1e-05,6.800000000062312e-05,4.39999999990448e-05,0.0510540000000006,0.06032100000000007,0.00011100000000041632,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1146,1474,1310,1474,1474,1064,0.00021700000000102193,1e-05,4.2999999999793204e-05,1.100000000064938e-05,5.699999999997374e-05,3.300000000017178e-05,6.099999999875649e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,597,597,597,597,597,597,0.2711269999999999,1e-05,0.0031809999999996563,0.061928999999999235,0.10332600000000092,0.06307799999999908,0.03944000000000081,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1474,1228,60,60,0.1144759999999998,1e-05,4.199999999876525e-05,3.0000000013075123e-06,8.999999998593466e-06,0.003428000000001319,0.03953899999999955,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11479499999999909,1e-05,5.499999999969418e-05,3.799999999998249e-05,6.999999999912632e-05,0.0003969999999995366,0.11414200000000108,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,243,1474,1474,0.11483199999999982,1e-05,9.999999999976694e-05,1.4999999999432134e-05,0.04234600000000022,0.07224800000000009,0.00011300000000069588,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1474,1228,1474,1474,1146,0.0003449999999993736,1e-05,5.2999999999414626e-05,0.00013000000000040757,8.399999999930685e-05,5.8000000001001695e-05,1.0999999998873022e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.03397199999999856,1e-05,9.299999999967667e-05,5.499999999969418e-05,0.00037299999999973465,5.9000000000253294e-05,0.00038400000000038403,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1228,1474,1474,0.11540399999999984,1e-05,5.599999999894578e-05,6.899999999987472e-05,6.000000000838668e-06,0.11517599999999995,6.699999999959516e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,1228,1474,291,1474,1474,0.11589200000000055,1e-05,0.00038900000000019475,4.500000000007276e-05,0.0333559999999995,0.08203300000000091,5.2999999999414626e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.044812000000000296,1e-05,0.04443800000000131,0.00011799999999873023,6.20000000015608e-05,8.09999999997757e-05,7.100000000015427e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1228,1474,1474,982,1392,1310,0.0003239999999991028,1e-05,8.899999999911756e-05,8.399999999930685e-05,5.500000000147054e-05,1.4999999999432134e-05,7.100000000015427e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1228,1392,1310,1392,60,0.03231800000000007,1e-05,2.19999999995224e-05,7.000000000090267e-06,0.0006950000000003342,6.000000000838668e-06,0.002188000000000301,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,680,1474,0.11475699999999911,1e-05,0.00013899999999900103,8.700000000061436e-05,0.0006909999999997751,0.031610999999999834,0.08221800000000101,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11524900000000038,1e-05,0.00040500000000065484,0.0004679999999996909,0.11364000000000019,7.699999999921658e-05,0.0005930000000002877,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,60,1474,1474,1228,1474,1474,0.0819800000000015,1e-05,0.0811270000000004,5.499999999969418e-05,7.200000000118223e-05,0.0005769999999998277,0.00013000000000040757,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1310,1474,1474,1474,1474,863,0.037015999999999494,1e-05,0.0006219999999999004,0.00012599999999984846,8.399999999930685e-05,0.0001020000000000465,0.03170500000000054,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,900,1474,1228,60,60,0.11456899999999948,1e-05,0.000128000000000128,0.00010099999999901854,1.100000000064938e-05,0.0024409999999992493,0.03384699999999974,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11496999999999957,1e-05,0.00010599999999882925,0.00010300000000107445,0.00037299999999973465,0.11409499999999895,0.00027099999999968816,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1228,1310,1392,1310,0.0005100000000002325,1e-05,3.500000000045134e-05,4.199999999876525e-05,0.0002620000000010947,7.000000000090267e-06,0.00015599999999871272,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.000722999999998919,1e-05,0.00015900000000002024,0.00044999999999895124,3.700000000073089e-05,3.0000000000640625e-05,2.899999999961267e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1474,1474,1146,1474,0.00013500000000021828,1e-05,4.099999999951365e-05,3.0000000000640625e-05,6.000000000838668e-06,2.899999999961267e-05,2.2999999998774e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1474,1392,1228,1474,1474,0.0007790000000014174,1e-05,0.00018800000000140926,3.999999999848569e-05,0.000460000000000349,5.200000000016303e-05,3.500000000045134e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1474,1146,60,1474,1474,1474,0.11491499999999988,1e-05,2.9999999995311555e-06,0.0018919999999997827,0.11288799999999988,4.7000000000352316e-05,7.499999999893703e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,6,1392,661,1474,1474,1310,1474,0.08315699999999993,1e-05,4.999999999988347e-05,0.08283999999999914,0.0001860000000011297,6.199999999978445e-05,9.999999999621423e-06,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,6,54,54,54,54,54,54,0.11494500000000052,1e-05,0.031817000000000206,0.0827770000000001,6.800000000062312e-05,0.00018000000000029104,6.49999999993156e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
